FID	IID	X16312.45	X17435.43	X18331.3	X18483.36	X19467.3	X19483.16	X19506.6	X19635.69	X19760.26	X19784.16	X19821.10	X19823.75	X20064.24	X20433.19	X20444.12	X20913.27	X20923.10	X20954.27	X21188.38	X21196.29	X21210.33	X21341.19	X21355.4	X21368.46	X21663.149	X21760.22	X21793.4	X21797.4	X21810.50	X21817.5	X21833.6	X21834.8	X21839.3	X21849.2	X21969.5	X22043.174	X22484.17	X22496.21	X22972.26	X22973.8	X23008.4	X23273.42	X23407.9	X23519.91	X23620.16	X24637.3	X24915.123	X25104.10	X25244.9	X25292.6	X25912.131	X25918.60
ADNI_1341^unk^ADNI1_Human610-Quadv1	ADNI_1341^unk^ADNI1_Human610-Quadv1	1.97951418124677	0.511045994875866	-1.01036357588215	0.065343976150079	0.578354907733095	0.0837393528512118	0.484586008195818	0.150911610227218	2.06000067731829	0.412653457883736	-0.611033480572421	0.772089751906787	-0.286007295393241	0.370828453263826	-0.590470211452194	-1.36898273532456	0.167186980988766	0.431166401409285	0.0842695281353412	-0.827180580916544	-0.167910879724392	-0.836779270404659	1.56672591635173	1.88087926489019	-1.07033139903272	0.554066229587213	0.152592982487498	0.833518449713603	0.220284082577309	0.257551214464767	0.613102350122704	0.584559985686361	1.15967800420253	0.747236350463718	1.64435243485871	0.170594069655	0.0911093466968494	0.362296462192112	-0.300107978859608	-1.38695240058664	0.995617902377405	0.562218289179165	0.130493661336431	1.69653197343917	-0.593501348263435	0.113380706168501	-1.0822891690707	0.00697314551833317	1.04131192925354	-0.841849350411788	0.064137695224572	-1.61300526443848
ADNI_1334^unk^ADNI1_Human610-Quadv1	ADNI_1334^unk^ADNI1_Human610-Quadv1	1.66497114966156	-0.191027552684909	0.16001278139041	-0.136784496166102	0.0991265817010232	-0.0912804090489013	-0.411768399375222	-0.474046758698536	0.120862021433316	-0.261649547337527	-0.189526030937884	0.360848287053801	-0.311563030402728	-0.39921948247387	0.566373159013273	1.18619789330454	0.289623007341844	-0.410331050527561	2.30879422062479	-0.399308614869726	0.298655723222089	0.049514152626206	1.53153713019059	1.62473847165043	-0.424029442146671	1.63170133487778	-0.502213796380151	0.630554941222159	-0.453009836485257	0.699447235012373	-0.340801774055484	-0.207525212771144	0.63592487144043	0.569241619173226	1.16676159486003	1.15893937090989	0.198951524520623	-0.294639785127641	-1.57690265414967	-0.862003103773522	0.470930261999957	0.535192309164397	-0.107850069700664	1.35054032059326	-0.461203783444893	1.40927033875155	-0.955537738346034	1.19159122649753	1.27158921663237	-0.926628734742323	1.32937897429255	-1.50712937894931
ADNI_1379^unk^ADNI1_Human610-Quadv1	ADNI_1379^unk^ADNI1_Human610-Quadv1	0.626211770856151	0.689516979731365	0.515820041780182	0.226139106127366	0.393413514776043	-0.0529120506214407	-0.268141358354409	1.21676930502992	1.94826186271104	0.923899407623268	0.325907317203053	0.809253575201428	1.92888707583586	NA	1.38220434621735	0.422069632061837	0.721926044794654	-0.620718597521274	-0.487388234712448	-2.6172874640143	-2.11482878457835	1.08018108128918	0.092626028982845	-0.713422433045343	-0.0177163314961365	-0.679182212852492	0.00946749060794208	1.12318133579547	-0.0665037520013714	0.612940107667223	0.0923049915042665	-0.155823900089718	0.234682315104998	0.691036633336374	0.879713599235099	0.0558591869845849	1.04069615723532	-0.0888251982498478	NA	-2.38200432556867	-1.24033820305488	-0.631692152563851	0.744109120923639	1.10120213807972	-0.910447445183318	1.38595911120422	1.54219968182453	0.773143455284526	0.149980442403716	-0.520434117741041	0.0995012383788456	-0.598848418083447
ADNI_1304^unk^ADNI1_Human610-Quadv1	ADNI_1304^unk^ADNI1_Human610-Quadv1	1.48546080721297	-0.967641038564312	0.232737886049112	-0.598218810202722	-0.817611720630518	-0.485224397774941	-0.151647582367471	-0.00295651631844884	0.042940486834066	-0.108794916882794	-0.644091922009535	0.296731835915723	0.43038713992808	-0.447274746703618	0.202641611916183	-0.251521093607068	0.269520730662862	-0.795672028264404	-0.689438685911799	0.0736793237470612	0.00687166466308076	-0.630991174363373	1.71227986986346	1.79992347549863	-0.164516592275906	-0.859286384395046	-0.527186313490571	-1.87877216975905	-0.213607523931619	0.812427462573119	-0.769631179599287	-0.48079823706373	-0.0228288331559787	0.257619758116812	1.43545598564114	0.0939397819277195	0.722594413054654	0.231150327267403	-0.813258025024308	-0.547766751604114	0.142761614772863	-0.262733766101577	-0.679821774023544	1.64814407902652	-0.974816113068041	0.53885251187769	-0.758887237327282	-0.865820494561785	1.11894069545644	-0.763345207745108	1.16695585223252	-0.501835457301609
ADNI_1371^unk^ADNI1_Human610-Quadv1	ADNI_1371^unk^ADNI1_Human610-Quadv1	2.39009550933764	-0.973571751021402	0.580631671924296	0.1971567137854	-0.721570411315502	-0.615411562231378	-1.23313070224349	-0.150993238137843	-0.106652601746812	-0.475911126448748	-0.415604378142612	0.597839695762266	0.589787215621623	0.90547239984008	-0.923038126876102	-1.00533704896316	-1.33499143164923	-1.6060522709944	1.44695319821526	-0.0816311138011759	-0.725346725452668	0.787709755364372	1.59472735240848	1.57015757681663	-0.620925769341182	1.50575974134508	-0.914490951091032	-0.659347511311538	-1.12395582837759	1.83259670201502	-0.625422335686412	-1.1987206269192	-0.997062215759764	-0.0573466679414004	NA	0.583313068060112	1.00466411793424	1.50790688546814	-0.792896769138288	-1.08757471368152	0.969077505808972	0.722415934277477	0.64529915052179	1.96455843255367	0.698438270264912	1.06749760650501	-0.031531243554241	-0.272753567006059	1.66027820943387	-0.718752287384313	0.596591997755882	-0.823589054247411
ADNI_1373^unk^ADNI1_Human610-Quadv1	ADNI_1373^unk^ADNI1_Human610-Quadv1	-0.496395227018087	0.266462948537763	-0.574996995546101	0.404805776211196	-0.154420507452942	0.151216460510977	0.626850337715992	0.310336006142337	0.714562777368914	0.495617029282146	0.329801547318104	-0.00114703080761999	0.465072345291987	-0.00502928260203162	0.45449157944645	0.315004869720772	0.0470718381732384	-0.0187532674941644	1.48225651179294	0.226728975810644	0.933269257624231	0.47372973726854	0.18192429913296	0.195829731364499	-0.447982904960965	0.859440751456133	-0.10881611798598	0.604428147669198	-0.133053861560175	0.611033032277289	-0.010248976974254	-0.0776812088293396	0.755370312959589	-0.92797223156708	-0.302398565712875	-0.0999314868699122	-0.523660067257785	-1.14712711625127	-0.501971654833325	-0.509574004361677	0.343890625325368	-0.568960836248451	-0.608811479663817	0.353438141960159	0.768767703396386	1.41614520338979	-0.82561703797077	-0.501418871649523	-0.348493833271293	-0.374156353947906	1.15214341932141	0.565398132800618
ADNI_0120^unk^2014Omni2.5M	ADNI_0120^unk^2014Omni2.5M	0.410443917985144	1.12516199608814	-0.873728235952054	0.131537452820502	-0.107780553114755	-0.0682377542902129	0.000477785658227915	-1.01894658551852	-0.790876595434611	-0.17080292679655	-0.439226211551644	-0.0839499597705847	-0.258514116564561	0.934586215682703	-0.708581274379716	-1.19313138606123	-2.79670966212292	0.949478446581484	0.16205712007018	0.90340855520375	-0.074397949776762	-0.832869121838704	-0.0346949718521726	0.363251149826198	-1.05433920854882	1.10868450875098	-0.353883934937761	0.31690772634487	-0.186671442488182	0.139494553449909	-0.250454535481076	-0.254128811736873	0.329112948491084	-1.0547105581278	0.513824229185376	-1.25390766161197	-0.709919898794404	-0.0759569907712406	-1.09487228011139	-1.06672885654487	NA	0.775084462367256	-0.970859826395886	1.03965624701775	1.28394906091376	-0.62199072607059	-0.28270693565557	0.752518066353089	0.463088712532403	-0.608105515260522	-0.0198064382573825	-0.911617309356699
ADNI_0525^unk^ADNI1_Human610-Quadv1	ADNI_0525^unk^ADNI1_Human610-Quadv1	1.04038997807471	2.2499080141178	-0.479795793927409	NA	2.68987081754193	NA	NA	-0.624535680637678	2.48528020984443	NA	NA	NA	-0.737067832381151	-0.471364199554932	-0.260082782864532	2.11503037103014	-1.23938749949869	1.05047871112215	1.87860678963292	1.7252584152291	0.0357724886829788	0.765997407314486	0.914661553018261	1.32590688399252	0.426707268617843	0.78199727868981	NA	0.74602124350787	NA	0.729603952034444	NA	NA	1.2436722421801	0.562806330271244	1.33793612851835	-0.257701811092196	0.716344724201417	-0.691727707314443	0.99236380872555	0.999884680888681	0.855428954270285	0.615987910300525	0.361419539371184	1.26556574559071	0.956697145598492	-0.397712714032437	-0.258669571059605	-0.272753567006059	2.75723816235159	-0.0406926340167773	0.205105041678397	-1.56963390294595
ADNI_1055^unk^ADNI1_Human610-Quadv1	ADNI_1055^unk^ADNI1_Human610-Quadv1	2.39778034464036	0.889802496411141	0.29770327826967	-0.0688064487417445	0.455488613150562	-0.0682377542902129	0.208514743144318	1.08826359671992	0.286257810872271	1.04108357063572	-0.46292061599143	0.987907344971629	0.632691003775099	-0.978696914684739	0.801068496942477	-0.0632078804783343	1.03660569241729	-0.698157433156636	0.348450600384415	-0.239270130257615	-1.004003768504	0.462072631491737	0.559604615745557	0.667111600589433	-0.143969872446346	0.340827782824689	0.208526360558475	0.734253942834572	0.0846136989582547	1.2053230742428	0.00263158040784278	0.1487757378582	-0.0885479312194843	0.12484803627496	0.8608509510332	0.446689167067272	1.13595498917199	0.169178563257062	-1.67691738266176	-0.452718458246785	0.229492407897453	0.371017830355843	0.173018242660697	1.50919156872887	0.128417310958422	1.04735421591124	-0.612014347841533	-1.92789197254086	0.770541960670323	-0.892633385651849	0.231011328255505	-0.612598896717443
ADNI_1148^unk^ADNI1_Human610-Quadv1	ADNI_1148^unk^ADNI1_Human610-Quadv1	2.06821516279985	-0.75054900949721	-0.980028474785013	1.20179434960252	-0.56921129389244	0.851972111926387	0.669348987388808	-0.11078235646538	-0.412016279644275	-0.479156615665559	1.24123335606171	0.631109145065922	0.362406227177295	0.36325760775323	0.164719466045952	1.23923362754904	0.519016518232662	0.466433766002639	1.91828872430447	1.40418536255849	-0.446605048543061	NA	1.78035516489309	1.78071286136088	-0.6805581430269	NA	-0.584540376017114	0.919398019955355	0.123598002232351	1.51109411864515	-0.397041104938489	-0.697825853298835	0.784949957680584	0.208379482938354	0.650498693349787	0.903529966765964	0.913829751158262	0.955852441368853	-0.697604115687611	-0.133966161614594	0.644546592141813	1.05850531817467	-0.152019956860995	1.59941780498153	-1.37650289346899	0.883546452787218	-1.03452051062337	-0.688356760927455	0.255959824877921	-0.937985441070668	0.984891422272205	-1.45050236687291
ADNI_0638^unk^ADNI1_Human610-Quadv1	ADNI_0638^unk^ADNI1_Human610-Quadv1	0.350531845379586	2.18005382024425	-0.363442512036951	1.92853476374437	0.646283863345605	1.04830435898271	0.728380948044141	-0.424347191202553	0.261110781075705	0.543821032289616	1.607720998783	0.66423576280744	0.0216439725522	0.180321695193828	0.335488790225248	-1.71237827281722	-0.579905253828817	0.932561181490326	-1.62143285055844	0.526302671579376	0.349466652456001	-1.15193628703926	0.146366213163836	1.10897470586103	-0.778773100519629	-0.984351035475416	1.25691829848102	0.879914267627101	1.52493330158672	0.146129047964586	0.771000307910951	0.761543708024823	-0.255292759609777	-0.000680664070634761	0.907927885065217	-1.47990043653083	0.124974641273673	-0.253496464027474	-0.706220045096746	-1.5347095769771	1.75245342185118	1.10893627813308	-0.632406154974223	0.760365216995738	0.289795781307851	-0.0743818259921073	-0.120666594336807	1.1814830615868	0.721619403827572	-1.36129489199517	0.0978254078029374	-0.38808233711909
ADNI_1246^unk^2014Omni2.5M	ADNI_1246^unk^2014Omni2.5M	0.883000363902572	-0.698421060694634	0.275118804755034	-0.0913979891206214	-0.134957482889706	-0.145300978530977	-0.487331356181059	-0.321536796993518	0.0416330762117734	-0.379203800501808	-0.273267598257062	0.818516630209785	2.30501791356583	-1.1801129115295	0.591293527607273	1.16842477688599	1.31395229838296	0.199337883060722	0.962435381498474	1.51230277223095	-2.16269153506033	1.43590939077469	1.21996930427715	0.787828762302471	0.719100977117358	-0.359906639612699	-0.799405181657961	0.915364403113311	-0.254172277808311	1.71677643598908	-0.950208666527513	-0.922205076075181	-0.221659361783112	1.66952292402535	0.243745072687518	0.880089917407729	1.2358765535213	0.562358692647472	-0.749440296897825	0.00784672215935426	-0.796183256602273	0.930966721779415	1.92156425692262	0.968645912245657	-0.0800446181082839	1.45284912731269	1.50382561824415	-0.0572516042519561	0.867343681703196	-0.177009683477275	0.862018479204285	0.64880151200905
ADNI_0726^unk^ADNI1_Human610-Quadv1	ADNI_0726^unk^ADNI1_Human610-Quadv1	1.11335543272367	-0.391024178203724	0.128269711556571	-1.35231913179298	-1.35404920041215	-1.65492406775983	-1.32478117254223	-1.1772980617413	0.566834413767687	-1.12322095166998	-1.54752843533531	-0.528358777038776	0.855946437844376	0.087952068216265	-0.0369007276608791	-0.229518145138157	0.842602695724855	-0.620718597521274	-0.0563127286186127	0.84626534148349	0.11061202188735	-0.0462770351084235	1.11489047456388	0.894964898377631	-0.376414080689779	-0.743367964854606	-0.929453642880764	0.63316482802026	-1.38309062280272	0.451949266551648	-0.680625954134193	-1.46742914099446	-1.45467046573168	-0.0767821734183123	0.708395237234426	-0.617469220781063	-0.0458807750539286	0.345556425248281	0.268820157155214	-0.6767862846462	-1.00739212676072	-0.887845448572937	-0.751518168807527	0.536179805698304	0.427504999505681	0.0248260018058851	-0.82561703797077	0.461630686554895	-0.00304190215893257	-2.1801989102155	-0.750561051782335	-0.687476221750622
ADNI_1285^unk^ADNI1_Human610-Quadv1	ADNI_1285^unk^ADNI1_Human610-Quadv1	1.86512155136976	1.18799906951265	0.180793929347642	0.648054875420473	2.10789739365395	1.01478917920779	0.506343769170685	1.70243582474123	0.562045767955093	0.990709258903832	0.49351462872445	2.11500023343326	2.30598062104358	-2.17839806082322	0.152522768282401	-1.36463781059992	2.35308875743235	-0.240927484009565	-1.33536795988663	-1.30831208783709	-1.85806622979014	0.848240059699447	0.731717811745038	-0.336911748136279	0.651836682029342	-0.222501651715227	0.979627356352828	0.963736930766086	0.850119062055616	1.65563867315359	0.163433266784913	0.880823681586785	1.59761090133654	NA	0.474359766648699	0.26275720336296	1.92751188201372	0.930493317655954	-0.706220045096746	-1.15053223861929	-0.167322237444211	0.398623975745948	NA	1.41778165104115	-2.44587438609686	2.10959429273156	NA	-1.05602155907026	1.06469374966835	2.32311538894928	0.906118297022004	0.0754739543100469
ADNI_0210^unk^2014Omni2.5M	ADNI_0210^unk^2014Omni2.5M	0.712764396838869	-1.47177409581615	-0.263726607000844	-0.97010995352318	-2.10258219950931	-1.32625140254262	-1.6198746659401	-1.32003529794378	-2.04838388362363	-1.28073776448569	-0.868178648908204	-0.451580791376669	0.170042928134219	0.0570266533799753	-0.211773341893144	-0.109787960105565	-0.64154629103739	-0.524625283413044	-0.777951923090957	-0.660547529999555	0.808827580447751	-0.548333584967514	0.650381926383355	0.270825172077488	-0.185135560927056	-0.824306956467483	-0.877197821414479	0.684642506580771	-1.26779205714842	0.0045707186028663	-1.27775790812882	-1.8797859437798	-1.03419413547402	-0.595233707051696	0.669842197434981	-0.7708151407964	0.00234704632629107	0.711992959014967	1.15772989571964	0.393028350008643	-0.372258373936679	-0.114060391741098	-0.751518168807527	0.896904441483695	-0.430278107682551	-0.159912536384658	-0.115950288795621	-0.218671884069327	1.45035629727275	-1.79035892802344	0.904790141162738	-1.69418399279432
ADNI_0567^unk^ADNI1_Human610-Quadv1	ADNI_0567^unk^ADNI1_Human610-Quadv1	2.29727333070191	0.780123105734806	-0.218363609418632	1.12512752628731	1.19194312327083	1.69741015272454	1.20948429233046	1.10620351060967	0.675918795954621	1.56872480967657	1.12446714137839	1.16694377356782	-0.596255178250556	0.264463303194313	-0.0685170674148506	-1.33862778830106	-0.705399607517978	0.81346023036069	-1.41117995036413	0.0428002253573539	0.721543605435498	-1.54845624700138	0.617532573302535	1.02211090195267	-1.73668329508029	-1.33449659676402	1.47757705365725	-0.948090810305529	1.54141066019238	-0.44208204008704	1.58197189715858	1.81735572629532	1.49039577007843	-0.161459135437073	1.30218995706463	-1.47056105648409	0.449107727707681	-0.140656500600322	-0.726360263047765	-0.465308453768333	1.21173611890655	1.00774257319935	-0.823914051656616	1.21407909167349	0.231354339123858	-0.282428671765437	-0.799885475408234	-0.457672558902876	0.530753012808289	-2.05282844789104	-0.552945964349609	-2.47043161981384
ADNI_0516^unk^ADNI1_Human610-Quadv1	ADNI_0516^unk^ADNI1_Human610-Quadv1	1.1224276191217	0.679400729895062	0.0474216050643478	-0.654881211083068	0.249348503602188	-0.380955507670472	-0.219346556349417	-0.102758153723209	-0.311245372003592	-0.183267251432971	-0.0902217932153921	1.77093771361949	1.83313890662089	-1.02878067525799	0.273827865042419	-0.016952229433038	1.09404099687815	-0.717596355523883	-0.190870627562332	0.467066878595215	0.264669876493534	0.216726282899931	0.66673860728076	0.508191474473691	-0.29868432835498	-1.22055434576867	-0.25640109818949	1.54626303251729	-0.459949910804849	1.83648616840034	0.241560107628766	-0.107213135842838	0.605777477838712	1.17578636662765	0.601942894537186	0.17449291090206	0.846521298107656	0.464675470940485	-0.485185442943937	-0.54138508285797	-0.265432177813928	0.42613170329658	2.18484754091192	0.649174100142843	-0.982885636845223	0.686339443168847	2.17128602296921	-0.403116597077873	0.497005022594993	1.05061508925331	0.0860718761289083	-0.0437170166432181
ADNI_1170^unk^ADNI1_Human610-Quadv1	ADNI_1170^unk^ADNI1_Human610-Quadv1	1.74900124377117	0.0805153941305353	-1.01070173434615	NA	1.24870844004075	NA	1.68983756586137	-0.370763393979726	0.668865467832929	1.03844084003175	NA	2.53754216950643	0.244417747934384	-0.568137467177582	-0.113248493891603	0.287966797953018	1.2781741095345	0.0726056090299902	1.76486813997565	0.55579588992036	-0.985237570291116	1.1020208461006	1.16015247347901	1.60990267641475	-0.705585067671195	2.03418048420322	1.20450816492457	-1.60307157898821	NA	0.872129755140249	1.03072090349888	0.924717898620508	0.843777097084001	0.763769555271686	2.1690570835717	-0.0406667157990077	0.145221646746873	0.215770606186312	-2.13119673043358	-1.50487769370946	1.10102922308168	1.64295439262513	0.00143790178301823	1.55855065678628	-0.012657747614319	0.860180949815724	-0.697783172359208	0.0710034709253244	2.87153003036218	-1.02356132496654	0.121213700476729	-0.808069776782672
ADNI_0300^unk^ADNI1_Human610-Quadv1	ADNI_0300^unk^ADNI1_Human610-Quadv1	0.684021645308341	-0.402248684432813	0.234295158428378	0.160771866590102	0.397077000148219	0.967635483320516	0.69049385257652	0.314195094378676	0.133749928298744	0.993369122283569	0.42267800430827	0.706619216979973	-0.329427883685812	-0.0439539891506012	-0.48323207586479	0.501250506875444	-0.0694139545136798	0.554146356361169	0.213413327276065	0.874875768509411	0.0357724886829788	-0.157696855706785	0.609291719904876	0.861341710315902	0.0444054705559433	0.22685022745307	0.705478215977951	0.542429493956603	0.14302334894874	-0.394561599471829	1.12029797251855	1.12430823471786	0.0747300163197314	0.113137179960431	0.213189633034951	0.0714418404274697	0.455580904822305	0.516463830425154	-0.549725949004306	-0.82184964621818	0.909083499293205	1.59590601876862	-0.491950495465006	0.0750855720906863	0.53515743729185	0.0419442242434469	0.225521584617829	0.124214403827151	-0.532950417596828	-0.331209874904484	-0.172233098427977	0.33475560441157
ADNI_0442^unk^ADNI1_Human610-Quadv1	ADNI_0442^unk^ADNI1_Human610-Quadv1	2.17174112049069	0.505901545593781	-0.446385698866493	NA	2.18613027639331	NA	2.66166946116853	-0.966675648188042	1.98228798982963	2.56378126225282	NA	2.45186866102767	0.587666866292078	0.249202287931781	-0.263931368790271	0.0780999441615086	0.003746976069004	0.915619766119616	-0.42138294421122	1.45838303639987	-1.92513978404415	-0.28270572281489	0.875368545964139	2.8030282877169	0.0532265320807996	-0.769010152657441	NA	0.265389522401204	NA	0.808845136552977	2.5628285170568	2.20047406512075	1.51733708771509	0.862867637991187	1.03834801159159	-0.384987743910065	0.0978944841948102	-1.16939113728838	-1.17066948023134	-1.03213935075585	NA	1.30742720840072	0.257343231150621	1.21407909167349	-0.554444215241655	-0.270833880785222	-0.139559814765008	-1.46453642931601	0.883344173958072	-1.52236583673231	-1.11828291674712	-1.18372528978514
ADNI_0299^unk^ADNI1_Human610-Quadv1	ADNI_0299^unk^ADNI1_Human610-Quadv1	-0.114338353123131	-0.11974145644395	0.325273140144749	-0.282331779088657	-0.287909943040631	0.291861901865197	-0.292677767863244	0.0643844726476701	-0.193083239221966	-0.784013795140676	-0.355800524850142	0.341176832434358	-0.204568678621665	-0.271870467349259	-0.315742635521687	0.119912572548611	-0.93653023939169	-0.429303811485944	0.187784923352604	1.0449224739841	-0.512713015211653	-0.702959689724212	-0.0071808015281369	-0.0481335781110248	-0.340954592207593	-0.454916559060892	-0.66403258259141	-1.22889987839694	-0.146426601118246	-0.061568843852206	-0.0128272062863694	0.0811247307375444	0.902166855941555	-0.923657776918145	0.182521925746345	-0.895651052885519	0.370996635876364	0.848443213605125	1.7826063621271	2.28040616407076	-0.46480963627314	0.853419240836787	-0.0639415443491041	-0.130773677995079	0.456303415836901	-0.0635086634430929	-0.389342415234667	-1.07851101857671	-0.523116423011034	1.94768328768823	0.156003177849853	-1.08735868849326
ADNI_0474^unk^ADNI1_Human610-Quadv1	ADNI_0474^unk^ADNI1_Human610-Quadv1	0.91101014744924	1.47788292593925	-1.29651506600613	0.211661790420977	-0.236633183169488	-0.67302808358467	-0.401759836796474	-0.474046758698536	0.455704719628868	-0.236476585277344	-0.419893879131377	-0.13092008455738	-0.0544973146638565	-0.271870467349259	0.500652741684493	2.10730952086227	-0.170700696063199	-0.297127081310451	1.75811650889482	0.988545258781217	0.461666065904656	1.21237155284644	1.33052489494212	1.29987398724369	-1.42799099473523	0.805736881040263	-0.52004389945593	0.568337480390744	-0.564736377229531	0.11504850460895	-0.234600594223133	-0.0884048650799998	0.575513909022841	-0.643981901174572	0.775437511544394	-0.425474620840759	-0.241910870217629	-0.765030409484599	-0.933575400854958	-1.29994438457379	0.265393099484227	-0.323014614939227	-0.703643685760702	1.16220915889007	1.55024054029484	0.499195026363453	-0.976523288719254	0.293595366448122	0.394744357646124	-0.875677600271931	2.26711056082773	-0.144601872438818
ADNI_0426^unk^ADNI1_Human610-Quadv1	ADNI_0426^unk^ADNI1_Human610-Quadv1	0.0437620168551822	0.815146727042296	-0.204098916841831	-0.518001779064991	-0.885039600587419	-0.772755615500446	-0.76163526025723	-0.223753104982166	1.58472312817097	-0.173917036306747	-1.50543076014828	0.409808628321931	0.166436180566253	-0.813029710452852	1.63255507801621	0.77432571581149	-0.817890736221229	-0.874264762207388	0.381784725627103	1.07299812603153	-0.0511255973726805	0.142715107734615	1.6156419880801	1.47974196295155	0.661777012504128	-1.03004799874061	-1.34755141523077	0.297531889244106	-1.40633909451804	0.360373262564167	-0.859486617101534	-1.30425495039878	-0.850265672777798	-1.32896019133184	1.16676159486003	0.795777781952785	0.634627774786191	-0.761474685906393	-0.487980685046331	-0.068569383633748	-0.828366651806534	1.10893627813308	-0.33137658258259	1.74458615558062	0.698438270264912	0.360599374067606	-1.80631220690582	-1.69494540353459	-0.0395531634053073	-0.674351165123073	-0.341163195398638	1.06403177358928
ADNI_0476^unk^ADNI1_Human610-Quadv1	ADNI_0476^unk^ADNI1_Human610-Quadv1	0.147384570213926	-0.351833537969915	0.00510806883580682	-0.0838599763915873	-0.663613868759299	0.225542427866699	-0.273041185208383	-0.966675648188042	1.75166803400006	-0.164578644427259	-0.42633260713494	-0.567036170779539	-0.802002411642089	0.736886165935644	-0.3532342907274	-0.433993824140683	-2.20540320122847	0.0907932899106178	-1.16526948710548	0.672948360360084	1.59441218081604	-0.661529217978971	0.633979998731514	0.894964898377631	-0.289332173991641	-0.707761097435426	0.195398285294263	0.320114216460145	-0.119702115322435	-1.0738625978348	-0.0801104117799242	-0.552353666005078	-0.154821627382807	-0.201213300906084	0.513824229185376	-0.965993372778632	-0.560548766807712	0.669550302598004	-0.490776910177437	-1.39425797720544	0.286867244625637	0.42613170329658	-0.775571736492043	0.0139638749598997	0.456303415836901	0.118515011488769	-0.612014347841533	-0.381333552234814	0.078398664904055	-0.875677600271931	0.337440856742096	-0.346439079422699
ADNI_0401^unk^ADNI1_Human610-Quadv1	ADNI_0401^unk^ADNI1_Human610-Quadv1	1.26614539379376	1.50128942695616	-0.0904006882874866	-1.08103933786349	-1.66255600514967	-0.865255609241099	-1.03155424156923	0.0367067738913237	-1.14907913923735	-0.524743862852578	-1.67774294858367	-0.225726895086689	-1.00315371864885	0.325342022574097	0.0776691955737617	0.0815944021241246	-1.26968927456758	0.163266549965268	-0.100862774939626	0.226728975810644	0.483988938166254	-0.7882763932889	0.803978201810881	1.23164704551495	-0.496185392120117	-1.00073783179052	-0.266792944151522	0.460950891283434	-0.44607542060438	-0.723782527750096	-0.578752640373662	-0.780707650096921	-0.0885479312194843	-0.674004123660826	1.39126997309603	-0.524170484484007	0.68501898535576	-0.0637176966780397	-0.119240758191958	-0.322030725208724	0.301155870287041	1.13402868855855	0.194189495633031	0.851688002515246	0.202030465627472	-0.857791294139937	-0.453032474905191	0.102946091654894	0.770541960670323	-0.668814428593814	-0.4513250554953	-0.286738227563036
ADNI_0127^unk^2014Omni2.5M	ADNI_0127^unk^2014Omni2.5M	1.11335543272367	0.250654223915079	0.635277957031706	-0.819152490708052	0.0611715664601706	-0.590842748476199	-0.0277739949700338	-0.519806928453969	-0.495889034465501	-0.337687393772597	-0.304906597552905	1.542571939533	0.972227732282486	-1.42740982834515	0.187861828649574	-1.41258904566381	0.546632365230454	-0.222253271734903	-0.978981760861992	-1.1339411686702	-1.63917363400581	0.118402624278741	0.723634248031979	0.164298663029422	0.269547614772705	-1.18205356040183	-0.201189190375151	-0.277941592958122	-0.439146653942773	-0.0607826495379802	-0.893404933609384	-0.572528474034961	-0.154821627382807	1.51169538729922	0.404844756940093	-0.220451030347805	2.01234117001123	-0.119371776739417	-0.111237671378015	-0.943091396203875	-0.265432177813928	-0.0553839918179884	2.29716024477636	0.135675769475368	0.520857424797489	0.521915995290969	1.109551572539	0.293595366448122	2.17491144251535	-0.0824449457805167	0.878119701321606	0.525608928332053
ADNI_0107^unk^2014Omni2.5M	ADNI_0107^unk^2014Omni2.5M	-1.04126190786564	2.4267966033507	-0.186186802376276	0.440038234630847	1.67757160161127	1.47192101707389	1.19388181568347	NA	0.61094693824993	1.87472488405595	0.510647229429052	0.762770760562359	-0.458126062746256	0.233924666555766	-0.704091756394137	-0.475655431681968	-0.581976584488857	-0.562969289151259	-0.897837299930508	-0.996497048835332	0.0242199531411402	-0.71857134264412	-0.936455243407781	-0.497366918024032	1.43483800105545	-1.20510654029245	1.36652310673513	0.573387540751374	0.867955616527324	-1.12624496891744	1.34169474825388	1.17106201011649	0.171091794473993	0.911200824386156	-1.00402623822118	-1.47172712482062	1.13003615192338	1.69166616174697	-0.859994771368192	-1.25688990968511	-1.09821272802023	-0.143566773418535	1.92156425692262	-0.332139397983781	-0.453465162807997	-0.478460896705806	1.6562240586435	-1.47599746165991	0.343031514739452	0.712430109253397	-0.339261410127697	0.47440411798189
